District_Name,UnitName,FIR_YEAR,FIR_MONTH,Unnamed: 4,FIR_Day,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,Unnamed: 14,KGID,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Accused Count,Arrested Male,Arrested Female,"Arrested Count	No.",Accused_ChargeSheeted Count,Conviction Count,Unit_ID
Bagalkot,Amengad PS,2016,4,,1,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.02679,75.883537,IPC 1860 U/s: 279 ,,1898733,42900007,"AIHOLE TO PATTADAKAL ON ROAD CHILLAPUR CRASS NEAR, AIHOLE TO PATTADAKAL ON ROAD CHILLAPUR CRASS NEAR",SOUTH FROM PS 12 KM,RURAL BEAT NO 3,AIHOLE,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,4,,2,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.0553525,75.953146,"IPC 1860 U/s: 304(A),338,337,279 ",,1820048,97500025,"HUNGUNAD TO AMINAGAD SH-20 ROAD NEAR GRANETE FRACT, HUNGUNAD TO AMINAGAD SH-20 ROAD NEAR GRANETE FRACT",EAST FROM PS 2 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,4,,3,Heinous,False Case,Judicial/Magistrate reference,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Caste  Women,16.1793224,75.6999315,"IPC 1860 U/s: 354,323,468,504,34,506 SC AND THE ST  (PREVENTION OF ATTROCITIES) ACT, 1989 U/s: 3(1)(11),3(1)(10) ",,900743817,42700001,"RAKKASAGI VILLAGE HARIJAN KERI BANIKATTI NEAR, RAKKASAGI VILLAGE HARIJAN KERI BANIKATTI NEAR",EAST FROM PS 3 KM,RURAL BEAT NO 6,SULEBAVI,3,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,4,,3,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.0553525,75.953146,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,146 ",,1898733,42900007,"AMINAGAD TO SULEBAVI ROAD NEAR TATRANI DHABA, AMINAGAD TO SULEBAVI ROAD NEAR TATRANI DHABA",WEST FROM PS 700 MM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,4,,7,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,15.6652841,76.1061162,"IPC 1860 U/s: 338,337,279,304(A) ",,1820048,97500025,"MURADI TO GUDUR ON ROAD NEAR MILK DIARY MURADI, MURADI TO GUDUR ON ROAD NEAR MILK DIARY MURADI",WEST FROM PS 25 KM,OP RURAL BEAT NO 28,DAMMUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,4,,7,Non Heinous,Traced,Written,MISSING PERSON,Man,16.02679,75.883537,IPC 1860 U/s: 00MP ,,1898733,42900007,"COMPLAINANT HOUSE IN AIHOLE VILLAGE, COMPLAINANT HOUSE IN AIHOLE VILLAGE",SOUTH FRO PS 14,RURAL BEAT NO 3,AIHOLE,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,4,,13,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1028536,75.8638013,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,2481360,48600207,"BAGALKOT AMINAGAD SH-20 ROAD NEAR KAMATAGI 2 KM, BAGALKOT AMINAGAD SH-20 ROAD NEAR KAMATAGI 2 KM",WEST FROM PS 12 KM,RURAL BEAT NO 13,KAMATAGI,1,0,0,0,1,0,1245
Bagalkot,Amengad PS,2016,4,,14,Non Heinous,Traced,Written,MISSING PERSON,Man,16.1028536,75.8638013,IPC 1860 U/s: 00MP ,,2481424,7100075,"KAMATAGI VILLAGE COMPLAINANT HOUSE, KAMATAGI VILLAGE COMPLAINANT HOUSE",WEST FROM PS 14 KM,RURAL BEAT NO 13,KAMATAGI,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,4,,17,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,1270757,124000015,"CHIKANAL VILLAGE NEAR DYAMAVVA TEMPLE, CHIKANAL VILLAGE NEAR DYAMAVVA TEMPLE",SOUTH FROM PS TOWARDS 16 KM,GUDUR OP BEAT NO 24,UPANAL,13,0,0,0,13,0,1245
Bagalkot,Amengad PS,2016,4,,18,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 279,337,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1820048,97500025,"GUDUR AMINAGAD ROAD NEAR KANIBASAPPA TEMPAL, GUDUR AMINAGAD ROAD NEAR KANIBASAPPA TEMPAL",SOUTH FROM PS 10 KM,GUDUR OP BEAT NO 24,UPANAL,0,0,0,0,1,0,1245
Bagalkot,Amengad PS,2016,4,,19,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0978944,75.9479244,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1270757,124000015,"AMBLIKOPPA VILLAGE HANAMANTADEVAR TEMPAL FRONT, AMBLIKOPPA VILLAGE HANAMANTADEVAR TEMPAL FRONT",NORTH FROM PS 20 KM,RURAL BEAT NO 16,MADAPUR,11,11,0,11,11,0,1245
Bagalkot,Amengad PS,2016,4,,21,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1028536,75.8638013,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1018998,188800009,"KAMATAGI BUS STAND NEAR, KAMATAGI BUS STAND NEAR",WEST FROM PS 14 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,4,,23,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279,337,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1820048,97500025,"SH-20 ROAD RAKKASAGI VILLAGE BRIDGE, SH-20 ROAD RAKKASAGI VILLAGE BRIDGE",EAST FROM PS TOWARDS 03 KM,RURAL BEAT NO 6,SULEBAVI,0,0,0,0,1,0,1245
Bagalkot,Amengad PS,2016,4,,26,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,16.1028536,75.8638013,"IPC 1860 U/s: 307,34 ",,1898733,42900007,"BENAL KAMATAGI ROAD NEAR ACCUSED LAND, BENAL KAMATAGI ROAD NEAR ACCUSED LAND",WEST FROM PS 11 KM,RURAL BEAT NO 13,KAMATAGI,2,2,0,2,2,0,1245
Bagalkot,Amengad PS,2016,5,,4,Non Heinous,Undetected,Written,BURGLARY - NIGHT,At Commercial Places / Establishments,16.1793224,75.6999315,"IPC 1860 U/s: 457,380 ",,1898733,42900007,"GUDUR VILLAGE COMPLAINANT KIRANI SHOP, GUDUR VILLAGE COMPLAINANT KIRANI SHOP",SOUTH FROM PS 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,5,,4,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.02679,75.883537,"IPC 1860 U/s: 338,337,279 ",,1898733,42900007,"SH-20 ROAD RAMATHAL-BENAL CROSS, SH-20 ROAD RAMATHAL-BENAL CROSS",WEST FROM PS TOWARDS 12 KM,RURAL BEAT NO 3,AIHOLE,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,5,Non Heinous,Convicted,Sue-moto by Police,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.0553525,75.953146,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1898733,42900007,"AMINAGAD HUNAGUND SH-20 ROAD NEAR KURI BAZAR, AMINAGAD HUNAGUND SH-20 ROAD NEAR KURI BAZAR",EAST FROM PS 1.5 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,2,0,2,2,0,1245
Bagalkot,Amengad PS,2016,5,,6,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1022878,124900010,"GUDUR VILLAGE HULLESHWAR TEMPAL NEAR PUBLIC PLACE, GUDUR VILLAGE HULLESHWAR TEMPAL NEAR PUBLIC PLACE",SOUTH FROM PS 14 KM,GUDUR TOWN BEAT NO 21,GUDUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,16,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 110),16.02679,75.883537,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 110(E)(G) ",,1270757,124000015,"HUVINAHALLI BUS STAND, HUVINAHALLI BUS STAND",WEST FROM 16 KM,RURAL BEAT NO 3,AIHOLE,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,17,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0553525,75.953146,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1270773,125900048,"AMINAGAD VILLAGE MOKASI FEILD PUBLIC PLACE, AMINAGAD VILLAGE MOKASI FEILD PUBLIC PLACE",WEST FROM PS 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,4,4,0,4,4,0,1245
Bagalkot,Amengad PS,2016,5,,17,Non Heinous,Dis/Acq,Written,MOLESTATION,Other Places,15.6652841,76.1061162,"IPC 1860 U/s: 324,323,452,504,506,354(B) ",,1898733,42900007,"ILAL VILLAGE IN COMPLAINANT  HOUSE, ILAL VILLAGE IN COMPLAINANT  HOUSE",SOUTH FROM PS 26 KM,OP RURAL BEAT NO 28,DAMMUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,18,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0553525,75.953146,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1270757,124000015,"AMINAGAD  WEST 3 KM CHANDULAL KAMAN NEAR, AMINAGAD  WEST 3 KM CHANDULAL KAMAN NEAR",WEST FROM PS 3 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,19,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.0553525,75.953146,"IPC 1860 U/s: 338,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1898733,42900007,"AMINAGAD SULEBAVI ROAD NEAR NAV CHETAN SCHOOL, AMINAGAD SULEBAVI ROAD NEAR NAV CHETAN SCHOOL",SOUTH FROM PS 500 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,5,,19,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Places,16.1028536,75.8638013,"IPC 1860 U/s: 279,337,338,304(A) ",,1820048,97500025,"KAMATAGI ROAD  SMASHAN NEAR, KAMATAGI ROAD  SMASHAN NEAR",WEST FROM 13 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,21,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1270773,125900048,"GUDUR SC VILLAGE HULLESHWAR TEMPLE HUNASI KATTE NE, GUDUR SC VILLAGE HULLESHWAR TEMPLE HUNASI KATTE NE",SOUTH FROM PS 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,21,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1270773,125900048,"BHIMANAGAD VILLAGE GOVT.SCHOOL  NEAR PUBLIC PLACE, BHIMANAGAD VILLAGE GOVT.SCHOOL  NEAR PUBLIC PLACE",SOUTH FROM PS  18 KM,GUDUR OP BEAT NO 24,UPANAL,10,10,0,10,10,0,1245
Bagalkot,Amengad PS,2016,5,,23,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 110),16.0553525,75.953146,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 110(E)(G) ",,1876973,124500001,"AMINAGAD NEAR SANGAMESHAWAR TEMPLE, AMINAGAD NEAR SANGAMESHAWAR TEMPLE",EAST FROM PS TOWARDS 500 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,23,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 110),16.0553525,75.953146,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 110(E)(G) ",,1876973,124500001,"AMINAGAD BANASHANKARI TEMPLE, AMINAGAD BANASHANKARI TEMPLE",WEST FROM PS TOWARDS 100 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,24,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 110),16.1028536,75.8638013,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 110(E)(G) ",,1876973,124500001,"KAMATAGI TOWN NEAR GANDI CHOUK, KAMATAGI TOWN NEAR GANDI CHOUK",SOUTH FROM PS 14 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,26,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),15.6652841,76.1061162,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1898733,42900007,"MURADI VILLAGE KENCHAMMA TEMPAL FRONT PUBLIC PLACE, MURADI VILLAGE KENCHAMMA TEMPAL FRONT PUBLIC PLACE",SOUTH FROM PS 25 KM,OP RURAL BEAT NO 28,DAMMUR,12,12,0,12,12,0,1245
Bagalkot,Amengad PS,2016,5,,27,Non Heinous,Dis/Acq,Written,ATTEMPT TO MURDER,Sudden Quarrel,15.6652841,76.1061162,"IPC 1860 U/s: 307,504,34,323 ",,1898733,42900007,"MURADI VILLAGE SANGAPPA AKKI LAND, MURADI VILLAGE SANGAPPA AKKI LAND",SOUTH FROM PS 22 KM,OP RURAL BEAT NO 28,DAMMUR,3,2,0,2,2,0,1245
Bagalkot,Amengad PS,2016,5,,27,Non Heinous,False Case,Written,CASES OF HURT,Simple Hurt ,15.6652841,76.1061162,"IPC 1860 U/s: 324,504,34,506 ",,1898733,42900007,"GUDUR MURADI ROAD AKKI LAND NEAR, GUDUR MURADI ROAD AKKI LAND NEAR",SOUTH FROM PS 22 KM,OP RURAL BEAT NO 28,DAMMUR,2,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,5,,29,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1028536,75.8638013,"IPC 1860 U/s: 279,337,338,304(A) ",,1820048,97500025,"BAGALKOT AMINAGAD SH-20 ROAD NEAR KAMATAGI BRIDGE, BAGALKOT AMINAGAD SH-20 ROAD NEAR KAMATAGI BRIDGE",WEST FROM PS 11 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,5,,29,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.0978944,75.9479244,"IPC 1860 U/s: 304(A),279 ",,1820048,97500025,"HULAGINAL HIREMAGI ROAD GHANAMTTESHWAR DHWARBAGILA, HULAGINAL HIREMAGI ROAD GHANAMTTESHWAR DHWARBAGILA",NORTH FROM PS 5 KM,RURAL BEAT NO 16,MADAPUR,0,0,0,0,1,0,1245
Bagalkot,Amengad PS,2016,5,,31,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1876973,124500001,"CHILLAPUR VILLEGE BUS STAND NEAR PUBLIC PLACE, CHILLAPUR VILLEGE BUS STAND NEAR PUBLIC PLACE",NORTH FROM PS 7 KM,RURAL BEAT NO 6,SULEBAVI,3,3,0,3,3,0,1245
Bagalkot,Amengad PS,2016,6,,1,Non Heinous,Pending Trial,Judicial/Magistrate reference,FORGERY,Forgery ,16.1793224,75.6999315,"IPC 1860 U/s: 417,465,420,34,197 ",,133999,8000071,"KELUR VILLAGE PKPS BANK, KELUR VILLAGE PKPS BANK",SOUTH FROM PS 10 KM,GUDUR OP BEAT NO 24,UPANAL,3,0,0,0,2,0,1245
Bagalkot,Amengad PS,2016,6,,2,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,others ,16.0553525,75.953146,"KARNATAKA POLICE ACT, 1963 U/s: 96(B) ",,1876973,124500001,"AMINAGAD BUS STAND NEAR, AMINAGAD BUS STAND NEAR",WEST FROM PS 500 MM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,4,Non Heinous,Traced,Written,MISSING PERSON,Women,16.02679,75.883537,IPC 1860 U/s: 00MP ,,1898733,42900007,"AIHOLE VILLAGE COMPLAINENT HOUSE, AIHOLE VILLAGE COMPLAINENT HOUSE",SOUTH FROM PS 9 KM,RURAL BEAT NO 3,AIHOLE,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,6,,5,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.0553525,75.953146,"IPC 1860 U/s: 279,337,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1820048,97500025,"AMINAGAD SULEBAVI ROAD NEAR NAVACHETAN SCHOOL, AMINAGAD SULEBAVI ROAD NEAR NAVACHETAN SCHOOL",SOUTH FROM PS 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,1,0,1245
Bagalkot,Amengad PS,2016,6,,12,Non Heinous,Compounded,Sue-moto by Police,Karnataka State Local Act,Mmdr (Mines & Minerals Regulation Development) Act 1957,16.0553525,75.953146,"IPC 1860 U/s: 379 MMDR (MINES AND MINERALS REGULATION OF DEVELOPMENT) ACT 1957 U/s: 21,4(1A),4(1) ",,1332599,123600010,"AMINAGAD NEAR HADI BASAVANNA TEMPLE, AMINAGAD NEAR HADI BASAVANNA TEMPLE",WEST FROM PS 01 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,2,2,0,2,2,0,1245
Bagalkot,Amengad PS,2016,6,,14,Non Heinous,Convicted,Written,NEGLIGENT ACT,Machinery - Related,16.02679,75.883537,IPC 1860 U/s: 338 ,,1898733,42900007,"AIHOLE VILLAGE NEAR GOVT.SHCOOL, AIHOLE VILLAGE NEAR GOVT.SHCOOL",SOUTH FROM PS 9 KM,RURAL BEAT NO 3,AIHOLE,0,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,16,Non Heinous,Compounded,Written,THEFT,Of Cattle,16.9914794,76.8333123,IPC 1860 U/s: 379 ,,1898733,42900007,"GUDUR VILLAGE COMPLAINENT DANAD KOTTIGE, GUDUR VILLAGE COMPLAINENT DANAD KOTTIGE",SOUTH FROM 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,17,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1028536,75.8638013,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1022878,124900010,"KAMATAGI BUS STAND NEAR, KAMATAGI BUS STAND NEAR",WEST FROM PS 14 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,18,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1876973,124500001,"CHIKANAL VILLAGE MARUTESH TEMPAL NEAR PUBLIC PLACE, CHIKANAL VILLAGE MARUTESH TEMPAL NEAR PUBLIC PLACE",SOUTH FROM PS 20 KM,GUDUR OP BEAT NO 24,UPANAL,7,7,0,7,7,0,1245
Bagalkot,Amengad PS,2016,6,,21,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.02679,75.883537,"IPC 1860 U/s: 338,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1898733,42900007,"AMINAGAD BAGALKOT SH-20 ROAD RAMATHAL BRIGDE ON, AMINAGAD BAGALKOT SH-20 ROAD RAMATHAL BRIGDE ON",WEST FROM PS 8 KM,RURAL BEAT NO 3,AIHOLE,0,0,0,0,0,0,1245
Bagalkot,Amengad PS,2016,6,,21,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0553525,75.953146,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1876973,124500001,"AMINAGAD PATTANAD PATTAN PACHAYATI NEAR, AMINAGAD PATTANAD PATTAN PACHAYATI NEAR",EAST FROM 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,23,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.02679,75.883537,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1270757,124000015,"AIHOLE RAVAL PADE TEMPEL BACK PUBLIC PLACE, AIHOLE RAVAL PADE TEMPEL BACK PUBLIC PLACE",SOUTH FROM PS 10 KM,RURAL BEAT NO 3,AIHOLE,7,7,0,7,7,0,1245
Bagalkot,Amengad PS,2016,6,,23,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),15.6652841,76.1061162,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1270773,125900048,"GANADAL VILLAGE SHARANBASAVESHWAR TEMPEL FRONT, GANADAL VILLAGE SHARANBASAVESHWAR TEMPEL FRONT",SOUTH FROM PS 25 KM,OP RURAL BEAT NO 28,DAMMUR,5,5,0,5,5,0,1245
Bagalkot,Amengad PS,2016,6,,25,Heinous,Dis/Acq,Written,MURDER,Due To Sexual Jealousy,16.0978944,75.9479244,IPC 1860 U/s: 302 ,,1820048,97500025,"MARADIBHUDIHAL VILLAGE DECEASED HOUSE, MARADIBHUDIHAL VILLAGE DECEASED HOUSE",NORTH FROM 20 KM,RURAL BEAT NO 16,MADAPUR,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,28,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,16.02679,75.883537,"IPC 1860 U/s: 323,34,506,354(B) ",,1898733,42900007,"RAMATHAL VILLAGE ACCUSED HOUSE, RAMATHAL VILLAGE ACCUSED HOUSE",WEST FROM PS 9KM,RURAL BEAT NO 3,AIHOLE,4,3,1,4,4,0,1245
Bagalkot,Amengad PS,2016,6,,28,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1270773,125900048,"SULEBAVI VILLAGE GANDI CHOUK CIRCEL NEAR, SULEBAVI VILLAGE GANDI CHOUK CIRCEL NEAR",SOUTH FROM PS 3 KM,RURAL BEAT NO 6,SULEBAVI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,29,Heinous,Dis/Acq,Written,POCSO,Rape,16.0553525,75.953146,"IPC 1860 U/s: 366,376(2)(n) PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4,6,10 IPC 1860 U/s: 376(2)(I),366(A),363,376(2) ",,1820048,97500025,"AMINAGADA TOWN COMPLAINANT NEAR BY HOUSE, AMINAGADA TOWN COMPLAINANT NEAR BY HOUSE",WEST FROM 500 MM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,6,,29,Non Heinous,Pending Trial,Written,RIOTS,Others,16.02679,75.883537,"IPC 1860 U/s: 323,452,149,147,143,504,506,354(B) ",,1898733,42900007,"RAMATAHAL VILLAGE IN COMPLAINANT HOUSE, RAMATAHAL VILLAGE IN COMPLAINANT HOUSE",WEST FROM 9 KM,RURAL BEAT NO 3,AIHOLE,9,7,2,9,9,0,1245
Bagalkot,Amengad PS,2016,7,,4,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 304(A),337,279,338 ",,1820048,97500025,"AMD HND SH 20 ROAD NEAR SANGAMESHWAR GRANITE FACTO, AMD HND SH 20 ROAD NEAR SANGAMESHWAR GRANITE FACTO",EAST FROM PS TOWARDS 2 KM,RURAL BEAT NO 6,SULEBAVI,1,1,0,1,1,0,1245
Bagalkot,Amengad PS,2016,7,,5,Non Heinous,Compounded,Sue-moto by Police,Karnataka State Local Act,Mmdr (Mines & Minerals Regulation Development) Act 1957,16.9914794,76.8333123,"IPC 1860 U/s: 379 MMDR (MINES AND MINERALS REGULATION OF DEVELOPMENT) ACT 1957 U/s: 21,4(1A),4(1) ",,1016018,188800039,"GUDUR HANAMANAL ROAD NILUGAL CROSS, GUDUR HANAMANAL ROAD NILUGAL CROSS",SOUTH FROM FROM 18 KM,GUDUR TOWN BEAT NO 21,GUDUR,2,1,0,1,2,0,1245
Bagalkot,Amengad PS,2016,7,,7,Non Heinous,Pending Trial,Written,Attempting to commit offences,Attempting to commit offences,16.0978944,75.9479244,"IPC 1860 U/s: 379,511 ",,1898733,42900007,"MUGANUR HANUMAN TEMPLE, MUGANUR HANUMAN TEMPLE",SOUTH FROM PS TOWARDS 18 KM,RURAL BEAT NO 16,MADAPUR,0,11,0,11,11,0,1245
Bagalkot,Amengad PS,2016,7,,9,Non Heinous,Compounded,Written,Karnataka State Local Act,Mmdr (Mines & Minerals Regulation Development) Act 1957,16.02679,75.883537,"IPC 1860 U/s: 379 MMDR (MINES AND MINERALS REGULATION OF DEVELOPMENT) ACT 1957 U/s: 21,4(1A),4(1) ",,1898733,42900007,"RAMATHAL FOREST NURSURY ON THE ROAD IHOLE TO RAMAT, RAMATHAL FOREST NURSURY ON THE ROAD IHOLE TO RAMAT",8 KM FROM WEST,RURAL BEAT NO 3,AIHOLE,1,0,0,0,1,0,1245
